ano;numero_termo;numero_sei;orgao_acordo;parceiro_acordo;objeto;inicio_vigencia;fim_vigencia;situacao;link_documento
"2024";"1.01.0.2.0.2";"1400.01.0000483/2024-32";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"MARIANA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2025-08-03";"2029-08-02";"VIGENTE";"https://drive.google.com/file/d/1tajSAPnY_sR7BEf8u-CKyIDe1Qr-BVdt/view?usp=sharing"
"2021";"8";"1400.01.0053718/2021-42";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"MARIANA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio, Busca e Salvamento, Resgate e Defesa Civil no Município de Mariana e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Mariana para a edificação e instalação da futura Fração do Corpo de Bombeiros Militar.";"2022-12-21";"2023-12-21";"ENCERRADO";"https://drive.google.com/file/d/1vumTiI4ZwmUx2f2BeiSr526_-WIh4wUp/view?usp=sharing"
"2020";"2020";"1400.01.0029394/2020-06";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ITABIRITO";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à criação, manutenção e o credenciamento da Brigada Municipal de Itabirito, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências, conforme prescreve o § 2º do artigo 3º da Lei Federal nº 13.425/2017 c/c o caput do artigo 32 da Portaria do CBMMG nº 33/2018.";"2020-07-29";"2025-07-29";"VIGENTE";"https://drive.google.com/file/d/11RA83EmalOE7naOIpIRsvjLHpOEyakEs/view?usp=sharing"
"2018";"1";"1400.01.0058053/2019-82";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"PONTE NOVA";"Consórcio Intermunicipal Multisetorial do Vale do Piranga (CIMVALPI) e o 1º BBM para a execução do serviço de prevenção e combate a incêndio, busca e salvamento e ações de defesa civil na cidade de Ponte Nova e demais municípios que compõem o consórcio.";"2020-01-01";"2020-12-31";"ENCERRADO";"https://drive.google.com/file/d/1C06o3krtchrfVgTE4khXwMjkxuotMFsv/view?usp=sharing"
"2019";"6231";"1400.01.0030818/2019-70";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"OURO PRETO";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2019-05-25";"2020-05-24";"ENCERRADO";"https://drive.google.com/file/d/1Frb_r9ugdShBsfOPZLOiLMleDjB1R3hX/view?usp=sharing"
"2017";"1";"1400.01.0020422/2018-47";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"PONTE NOVA";"Estabelecimento de condições de cooperação mútua entre o 1º BBM/3ªCIA/2ºPel - Ponte Nova para a execução do serviço de prevenção e combate a incêndio, busca e salvamento e ações de defesa civil na cidade de Ponte Nova com o custeio das contas de água, luz e telefone, bem como fornecimento de materiais de limpeza, manutenção de viaturas e do Quartel BM";"2017-08-25";"2018-08-25";"ENCERRADO";"https://drive.google.com/file/d/19wPypv3eD-9IquB9u02J-30CdhAUBVIB/view?usp=sharing"
"2018";"6218";"1400.01.0001604/2018-47";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"MARIANA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no";"2020-06-10";"2021-06-10";"ENCERRADO";"https://drive.google.com/file/d/13UQ86OjlUJP1cr4-ij_O_rjjhW2J1LAf/view?usp=sharing"
"2025";"1.01.2.0.1";"1400.01.0037599/2025-04";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"Itabirito";"Estabelecimento de condições de cooperação mútua entre os partícipes, visando a criação, manutenção e o credenciamento da Brigada Municipal de Itabirito/MG, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências, conforme prescreve o §2º do artigo 3º da Lei Federal nº 13.425/2017 c/c o caput do artigo 8º da Portaria do CBMMG nº 49 de 02 de julho de 2020.";"2026-04-08";"2036-04-08";"VIGENTE";"https://drive.google.com/file/d/1mUNzJOwTfyXKYjZ17jAv3c0Dvb605qzT/view?usp=sharing"
"2023";"12";"1400.01.0016024/2023-50";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"BETIM";"o estabelecimento de condições de cooperação mútua entre os partícipes, sem fins lucrativos, com apoio administrativo pela parte interveniente, visando a prática, pelo CBMMG dos serviços de prevenção e combate a Incêndio, busca e salvamento, resgate e defesa civil, além de outras medidas de caráter didático social e pedagógico inerentes a competência institucional do órgão convenente, tais como treinamentos de brigadas, intercâmbio de materiais logísticos e operacionais com orgãos de defesa social do município, assessoria e operações conjuntas com a Defesa Civil Municipal, Guarda Municipal e SAMU, coordenação administrava e operacional nas ações de defesa social e realização de simulados";"2024-03-23";"2027-03-23";"VIGENTE";"https://drive.google.com/file/d/1AJGQloGbw26n3g4dqy0C4staI0QjhWA4/view?usp=sharing"
"2024";"1";"1400.01.0019790/2022-27";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"CONTAGEM";"O presente Termo de Parceria tem por objeto o estabelecimento de condições de cooperação mútua entre os parceiros, visando o apoio no desenvolvimento e modernização do Corpo de Bombeiros Militar de Minas Gerais (CBMMG), para a melhoria da execução das atividades Bombeiro Militar, especialmente, em relação à execução dos projetos desenvolvidos pelo Segundo Batalhão de Bombeiros Militar (2º BBM) e Academia de Bombeiros Militar (ABM), no Município de CONTAGEM/MG, sendo elas: utilização de estrutura física para treinamento e capacitação; Projeto ""Bombeiro nas Escolas""; apoio na formação de brigadas e na realização de palestras, em escolas e órgãos públicos; capacitação e treinamento; contemplando a aquisição de bens (equipamentos/materiais), conforme descrito no Plano de Trabalho apresentado pela OSCIP";"2024-06-28";"2025-06-28";"ENCERRADO";"https://drive.google.com/file/d/1YkhrQmh1K_M_v8thxRKoPjYb_REx7hDV/view?usp=sharing"
"2022";"16";"1400.01.0063098/2021-49";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RIBEIRÃO DAS NEVES";"O presente convênio tem por objeto o estabelecimento de condições de cooperação mútua entre os convenentes, para funcionamento de unidade BM no município, visando melhoria na execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no Município de Ribeirão das Neves e Região.";"2025-01-01";"2028-12-31";"VIGENTE";"https://drive.google.com/file/d/1ULWEKE70o8P3XPjXablUJnuPucniWv-g/view?usp=sharing"
"2026";"1";"1400.01.0004709/2019-17";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"CONTAGEM";"Objeto o estabelecimento de diretrizes para regulação das ações e da coordenação dos atendimentos a ocorrências de urgências e emergências pré-hospitalares na Microrregião III, composto pelos Municípios de Contagem, Sarzedo, Ibirité e nos Municípios pactuados.";"2029-05-30";"2019-05-30";"ENCERRADO";"https://drive.google.com/file/d/1pb4pJ1px0t7A8Xz-wcUmLfUxS0A1cVU9/view?usp=sharing"
"2022";"1400.01.0001870/2019-40";"1400.01.0001870/2019-40";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"IBIRITE";"O estabelecimento de condições de cooperação mútua entre os convenentes, para funcionamento de unidade BM no município, visando melhoria na execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no Município de Ribeirão das Neves e Região.";"2019-12-13";"2021-02-12";"VIGENTE";"https://drive.google.com/file/d/1PEP-K04F23zVVyNJVVoEf4QQYuPDshj9/view?usp=sharing"
"2017";"6";"1400.01.0003032/2018-97";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"JUATUBA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando a execução pelo CBMMG dos serviços de Prevenção e Combate a Incêndio, Busca e Salvamento, Resgate e Defesa Civil no município de Juatuba e região.";"2022-03-08";"2023-03-08";"ENCERRADO";"https://drive.google.com/file/d/1cGt94cbYvbl9lUe_x8CgA7hao_AZDdnp/view?usp=sharing"
"2017";"16";"1400.01.0030336/2018-89; 1400.01.0051916/2020-05";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RIBEIRÃO DAS NEVES";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no Município e região.";"2020-02-29";"2021-02-28";"ENCERRADO";"https://drive.google.com/file/d/150Z29tRV2bVoRv2yJYZmyjtgmQ3J22og/view?usp=sharing"
"2024";"1.03.0.0.1";"1400.01.0026835/2024-23";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"CAETÉ";"Estabelecer as intenções do CBMMG e do município de Caeté/MG, de firmarem instrumento público específico com vista à execução dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no referido, realizando-se, dessa forma, condições imprescindíveis para que o CBMMG preste serviços de qualidade na região, inclusive com a construção da sede da Fração BM a cargo da Prefeitura Municipal";"2025-07-17";"2027-07-17";"VIGENTE";"https://drive.google.com/file/d/1iD8HPrAolhmW6cgeACNNm4oL6ozKJTRe/view?usp=sharing"
"2024";"1910003165";"1400.01.0006835/2024-24; 1400.01.0000433/2022-30; 1400.01.0038861/2021-86";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"SECRETARIA ESTADUAL DE FAZENDA";"Constitui objeto deste Convênio a cooperação técnica, por meio da cessão, pela SEF/MG ao CBMMG, com ônus para o órgão de origem, do servidor Geraldo Francisco Marcelino, Oficial de Serviços Operacionais – OSO, MASP 906.407-2, para execução dos trabalhos condizentes com o item II, 1.1, do Anexo II da Lei Estadual nº 15.470/2005, proporcionando condições para que o Corpo de Bombeiros Militar de Minas Gerais desenvolva suas atividades institucionais.";"2024-06-28";"2029-06-28";"VIGENTE";"https://drive.google.com/file/d/1L88-0A2e4zvVwos38vs23RurmqpvhC67/view?usp=sharing"
"2026";"3";"1400.01.0035145/2021-23";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"Lagoa santa";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no Município e região, bem como o desenvolvimento das ações por parte do Município de Lagoa Santa para a instalação da futura sede da Fração do Corpo de Bombeiros Militar no município.";"2021-07-08";"2022-07-07";"ENCERRADO";"https://drive.google.com/file/d/1D5rfOTSylZlUNCzFlp1z9LVEwNZbcA-C/view?usp=sharing"
"2016";"1";"1400.01.0050540/2019-09";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"SÃO JOSÉ DA LAPA";"Objeto consiste na manutenção do Programa Social Bombeiros Mirim no município de São José da Lapa, durante o ano de 2019.";"2019-01-01";"2019-12-31";"ENCERRADO";"https://drive.google.com/file/d/1MbcJMep9iNqR_eYl1o2noOXait4xtVs7/view?usp=sharing"
"2018";"3";"1400.01.0047087/2019-23";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"NOVA UNIAO";"O estabelecimento de condições de cooperação mútua entre os convenentes para funcionamento da Unidade BM no município, visando a execução pelo CBMMG dos Serviços de Prevenção e de Combate a Incêndios, Buscas e Salvamentos, Resgates e Execução de Atividades de Proteção e Defesa Civil no município.";"2019-05-03";"2020-05-03";"ENCERRADO";"https://drive.google.com/file/d/1-Xb_ICdV2ILIRBlH6Aq109kXWPXddOql/view?usp=sharing"
"2018";"3";"""1400.01.0025538/2019-40; 1400.01.0001564/2018-60""";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"LAGOA SANTA";"Cooperação Mútua  entre a Prefeitura de Lagoa Santa e o CBMMG/3ºBBM para instalação da fração BM e para execução de serviços de prevenção e combate a incêndio, busca e salvamento e ações de defesa civil naquele município.";"2019-05-10";"2020-05-10";"ENCERRADO";"https://drive.google.com/file/d/1HtrEpFXmR32PnuLyu5h64H6iJlLgTdPj/view?usp=sharing"
"2019";"6233";"1400.01.0016224/2019-94";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"SANTA LUZIA";"""Estabelecimento de condições de cooperação mútua entre os convenentes, visando a execução dos serviços prestados pelo CBMMG e ações por parte da Pref . de Santa Luzia para a instalação da futura sede da fração do CBMMG no Município""";"2020-09-11";"2021-09-11";"ENCERRADO";"https://drive.google.com/file/d/1L48HiuXWOC6GXP4rnyrHRmUzbIDFbbGD/view?usp=sharing"
"2025";"1.03.2.1.2/25";"1400.01.0057452/2025-92";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"LAGOA SANTA";"estabelecer condições de cooperação mútua entre os convenentes, visando à execução, pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndios, Buscas e Salvamentos, Resgates e Execução de Atividades de Proteção e Defesa Civil no município de Lagoa Santa MG, para a efetiva manutenção da ordem e da defesa social.";"2025-12-18";"2028-12-17";"VIGENTE";"https://drive.google.com/file/d/1TVMWjlg38pckxoJA5rzh1VxVQRFnx3RX/view?usp=sharing"
"2018";"1";"1400.01.0002267/2018-91";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"VESPASIANO";"O presente convênio tem por objeto o estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndios, Buscas e Salvamentos, Resgates e Execução de Atividades de Proteção e Defesa Civil no município.";"2022-10-01";"2023-10-01";"ENCERRADO";"https://drive.google.com/file/d/1WvBPP0o7GhDor6bSjHDaYt2TiHKl8BL1/view?usp=sharing"
"2024";"3.04.2.2.1";"1400.01.0023928/2024-39";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"SÃO FRANCISCO DO GLÓRIA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2024-06-22";"2028-12-31";"VIGENTE";"https://drive.google.com/file/d/1hkKjaRuXHc_P0yle__Ws6QqUXuzjfmNS/view?usp=sharing"
"2022";"5";"1400.01.0059444/2022-55";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"UBÁ";"A conjugação de esforços, com atuação harmônica e sem intuito lucrativo, para a execução, pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região, bem como, o desenvolvimento das ações por parte da Prefeitura Municipal Ubá, conforme Plano de Trabalho, devidamente aprovado pelos partícipes e parte integrante deste instrumento, para todos os fins de direito, na condição de seu anexo.";"2023-01-11";"2024-01-10";"ENCERRADO";"https://drive.google.com/file/d/1p_TC0KIt4bLHBck6SNyfqaUhu-sj3Qi5/view?usp=sharing"
