ano;numero_termo;numero_sei;orgao_acordo;parceiro_acordo;objeto;inicio_vigencia;fim_vigencia;situacao;link_documento
"2025";"3.04.1.7.3";"1400.01.0054939/2025-43";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"Leopodina";"o estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de combate a incêndio, prevenção contra incêndio e pânico, busca e salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Leopoldina e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Leopoldina para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2026-02-10";"2031-02-09";"VIGENTE";"https://drive.google.com/file/d/151OryfslCAFHuc_sbwP-r1T-45xEP4se/view?usp=sharing"
"2022";"3";"1400.01.0030615/2022-13";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ROSÁRIO DA LIMEIRA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2022-09-15";"2027-09-14";"VIGENTE";"https://drive.google.com/file/d/1FTiBjPcrc_Cs9QPycEIy_PCNU966CyOc/view?usp=sharing"
"2023";"1";"1400.01.0030070/2022-81";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ALÉM PARAÍBA";"o estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2023-03-18";"2027-12-31";"VIGENTE";"https://drive.google.com/file/d/1KJNdC7eGRgMof4a9GeVIvGl1Y3-IOTV_/view?usp=sharing"
"2026";"1";"""1400.01.0022537/2022-63;  1400.01.0068477/2019-31""";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RIO POMBA";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no município e região.";"2023-05-01";"2023-12-31";"VIGENTE";"https://drive.google.com/file/d/1JTVabC78NDbqlz-WerduwV_Ar7CrL7sf/view?usp=sharing"
"2024";"2";"1400.01.0043876/2021-93";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"GUIDOVAL E RODEIRO";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à criação, manutenção e o credenciamento da Brigada Municipal de Rodeiro, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências.";"2024-04-16";"2026-04-15";"VIGENTE";"https://drive.google.com/file/d/1-lp8O50d7mJUsjG2S-LKsTyiQzRHyLtB/view?usp=drive_link"
"2021";"4";"1400.01.0043624/2021-10";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"CATAGUASES";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Cataguases e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Cataguases para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2022-12-04";"2027-01-03";"VIGENTE";"https://drive.google.com/file/d/1-lp8O50d7mJUsjG2S-LKsTyiQzRHyLtB/view?usp=drive_link"
"2021";"4";"1400.01.0038965/2021-91";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"UBÁ";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Ubá e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Ubá para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2025-05-16";"2026-12-31";"VIGENTE";"https://drive.google.com/file/d/1mJzul3ytVne089c5ChdTtf0vWQYBp8ad/view?usp=sharing"
"2021";"3";"1400.01.0028438/2021-13";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"MURIAÉ";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Muriaé e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Muriaé para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2021-07-09";"2026-07-08";"VIGENTE";"https://drive.google.com/file/d/1YFKHkqC7m7ANkCf1cCsCnycDSzFl8K4x/view?usp=sharing"
"2021";"1";"1400.01.0015467/2021-60";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"DIVINÉSIA";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Divinésia e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Divinésia para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2023-06-24";"2025-12-31";"VIGENTE";"https://drive.google.com/file/d/1r2U_O7arbCMg6Z7iAchNQ0HzQ5g8t8Mj/view?usp=sharing"
"2021";"1";"1400.01.0003469/2021-26";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RODEIRO";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Rodeiro e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Rodeiro para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2023-06-01";"2025-12-31";"ENCERRADO";"https://drive.google.com/file/d/1JygJihWajorpSnIIUV7nmzFm2jaOYPsn/view?usp=sharing"
"2019";"6";"1400.01.0058250/2020-95; 1400.01.0021525/2019-42";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RODEIRO";"Constitui objeto do plano de trabalho a cooperação mútua entre o Município de RODEIRO/MG e o Corpo de Bombeiros Militar de Minas Gerais, visando à promoção das ações de proteção e defesa civil, estabelecidas pela Política Nacional de Defesa Civil através da Lei Federal nº 12.608/2012. Constitui-se ainda objeto, deste convênio, a mútua cooperação visando ao cumprimento da Lei Estadual 14.130/2001 e Lei Federal nº 13.425/2017, no que se refere às ações de prevenção e combate a incêndio e a desastres e apoio nas ações de competência do CBMMG no município de Rodeiro/MG e região.";"2021-01-01";"2021-12-31";"ENCERRADO";"https://drive.google.com/file/d/1CwS5xvWxlrkDYNptxnpf3d2agTjNw8la/view?usp=sharing"
"2016";"3";"1400.01.0036305/2020-37 1400.01.0047228/2019-96";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"MURIAÉ";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG dos serviços de prevenção e combate a incêndio, busca e salvamento, resgate e defesa civil no município de Muriaé e região.";"2020-06-01";"2020-12-31";"ENCERRADO";"https://drive.google.com/file/d/1GNIzGnnoC7PiNfj3kSxLD4gZNEG9zbOe/view?usp=sharing"
"2020";"3";"1400.01.0035510/2020-65";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"LEOPOLDINA";"o estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate)e Defesa Civil no Município de Leopoldina e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Leopoldina para apoio à manutenção ininterrupta dos serviços do CBMMG";"2022-06-15";"2025-10-06";"ENCERRADO";"https://drive.google.com/file/d/1ApM7OWPLdSfkP9KeCuGOeEYm_cubxKcF/view?usp=sharing"
"2019";"2";"1400.01.0023346/2020-51";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ROSÁRIO DE LIMEIRA";"cooperação mútua entre o Município de Rosário da Limeira/MG e o Corpo de Bombeiros Militar de Minas Gerais, visando à promoção das ações de proteção e defesa civil, estabelecidas pela Política Nacional de Defesa Civil através da Lei Federal nº 12.608/2012.Constitui-se ainda objeto, deste convênio, a mútua cooperação visando ao cumprimento da Lei Estadual 14.130/2001 e  Lei Federal nº 13.425/2017, no que se refere as ações de prevenção e combate a incêndio e a desastres e apoio nas ações de competência do CBMMG no município de ROSÁRIO DA LIMEIRA/MG e região";"2020-05-15";"2021-05-14";"ENCERRADO";"https://drive.google.com/file/d/1PbmQhs-GN_RFiTt1jlT1N3kxlUh6obiH/view?usp=sharing"
"2018";"6220";"""1400.01.0012607/2020-71 1400.01.0009932/2018-37; 1400.01.0035429/2019-24; 1400.01.0005137/2018-07;""";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ALÉM PARAÍBA";"Cooperação Mútua entre o Município de Além Paraíba/MG e o Corpo de Bombeiros Militar de Minas Gerais, visando a instalação de um Posto avançado de Bombeiros Militar no Município de Além Paraíba e região.";"2021-05-10";"2022-05-09";"ENCERRADO";"https://drive.google.com/file/d/1UhkD9V1jtgjsHDTS-IuK3_gEDaBC2Syd/view?usp=sharing"
"2020";"1";"1400.01.0001279/2020-86";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"VISCONDE DO RIO BRANCO";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de VISCONDE DO RIO BRANCO/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de VISCONDE DO RIO BRANCO/MG para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2022-10-01";"2022-12-31";"ENCERRADO";"https://drive.google.com/file/d/1FnN-P8o45BoHzAyS05pXxW-nBy0HQYRc/view?usp=sharing"
"2019";"7";"1400.01.0069921/2019-37";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"TOCANTINS";"Cooperação mútua entre o Município de Tocantins/MG e o Corpo de Bombeiros Militar de Minas Gerais, visando à promoção das ações de proteção e defesa civil, estabelecidas pela Política Nacional de Defesa Civil através da Lei Federal nº 12.608/2012.Constitui-se ainda objeto, deste convênio, a mútua cooperação visando ao cumprimento da Lei Estadual 14.130/2001 e Lei Federal nº 13.425/2017, no que se refere as ações de prevenção e combate a incêndio e a desastres e apoio nas ações de competência do CBMMG no município de Tocantins/MG e região.";"2023-01-24";"2024-12-31";"ENCERRADO";"https://drive.google.com/file/d/1FHYsz_PQk7Kv3SXKmBt5OJW2_nhO52Pb/view?usp=sharing"
"2019";"5";"1400.01.0068477/2019-31";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"RIO POMBA";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate)e Defesa Civil no Município de RIO POMBA/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de RIO POMBA/MG para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2021-01-01";"2021-12-31";"ENCERRADO";"https://drive.google.com/file/d/1uSIL7V2co7QTC7fImjlQ4QzkH-I3EjGr/view?usp=sharing"
"2019";"4004";"1400.01.0060805/2019-80";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"VIÇOSA";"Cooperação técnica e gratuita, através da cessão do espaço para instalação de uma repetidora pertencente ao CBMMG, de forma a permitir ao Corpo de Bombeiros Militar de Minas Gerais, exercer suas atividades constitucionais no município de Viçosa, contribuindo para a ampliação da segurança da população local, atendendo desta forma, aos interesses comuns dos convenentes.";"2019-12-31";"2024-12-12";"ENCERRADO";"https://drive.google.com/file/d/1vo5VvD68L0cv7ENeNZ9O0nfuUJiAtYJc/view?usp=sharing"
"2019";"4003";"1400.01.0060423/2019-15";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"VIÇOSA";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio, Busca e Salvamento, Resgate e Defesa Civil no Município de Viçosa e região.";"2019-11-07";"2019-11-06";"ENCERRADO";"https://drive.google.com/file/d/16U2WL9-I1Rr3h_0IkaKwJW7xx86GkRvI/view?usp=sharing"
"2019";"4002";"1400.01.0060110/2019-27";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"UBÁ";"Desenvolvimento do Projeto “Promoção das ações de Proteção e Defesa Civil”, pelo Corpo de Bombeiros Militar de Minas Gerais, em parceria com a Defesa Civil do município de Ubá, buscando o fortalecimento da resiliência local, em conformidade com os objetivos da Política Nacional de Proteção e Defesa Civil estabelecidos pela Lei Federal nº 12.608/2012.";"2020-02-12";"2025-02-12";"ENCERRADO";"https://drive.google.com/file/d/11qE5fLePo0SJpAe6rGqJ2DSX7EAnwCb9/view?usp=sharing"
"2019";"2";"1400.01.0060052/2019-41";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ROSÁRIO DE LIMEIRA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate)e Defesa Civil no Município de ROSÁRIO DA LIMEIRA/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de ROSÁRIO DA LIMEIRA/MG para apoio à manutenção ininterrupta dos serviços do CBMMG";"2021-05-15";"2022-05-14";"ENCERRADO";"https://drive.google.com/file/d/1l-gEyeKvVRhPU93W9qrbch9X4K8SzSJA/view?usp=sharing"
"2019";"4001";"""1400.01.0058792/2019-14 1400.01.0024791/2020-30""";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"SÃO FRANCISCO DO GLÓRIA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de São Francisco do Glória e região, bem como odesenvolvimento das ações por parte da Prefeitura Municipal de São Francisco do Glória para apoio à manutenção ininterrupta dos serviços do CBMMG.";"2023-06-01";"2024-05-31";"ENCERRADO";"https://drive.google.com/file/d/1K3DFCoOeUet9IdJbD9SL7vmpVroCoTfr/view?usp=sharing"
"2020";"1";"1400.01.0045492/2019-20";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"ASTOLFO DUTRA";"O estabelecimento de condições de cooperação mútua entre os convenentes, visando à criação, manutenção e o credenciamento da Brigada Municipal de Astolfo Dutra, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências, conforme prescreve o § 2º do artigo 3º da Lei Federal nº 13.425/2017 c/c o caput do artigo 32 da Portaria do CBMMG nº 33/2018.";"2024-05-26";"2026-05-24";"ENCERRADO";"https://drive.google.com/file/d/1pjapQP6hcitpG9WR5750N_GAiHkxwHgT/view?usp=sharing"
"2015";"6196";"1400.01.0027590/2019-23";"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS";"LEOPOLDINA";"Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio, Busca e Salvamento, Resgate e Defesa Civil no Município e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal Leopoldina para a instalação da Fração do Corpo de Bombeiros Militar naquele município.";"2019-07-21";"2020-07-20";"ENCERRADO";"https://drive.google.com/file/d/1t3YDfJvXR3GnVXlqLmgwkqo-M9nlds0b/view?usp=sharing"